,Aglaspidichnus,Alcyonidiopsis,Alectorurus,Altichnus,Amanitichnus,Ancorichnus,Arachnostega,Archaeonassa,Arenicolites,Arenituba,Arthrophycus,Artichnus,Astacimorphichnus,Asterosoma,Asthenopodichnium,Astropolichnus,Atollites,Attaichnus,Augerinoichnus,Avetoichnus,Balanoglossites,Bathichnus,Beaconites,Belorhaphe,Bergaueria,Bichordites,Biformites,Bifungites,Bolonia,Bornichnus,Brooksella,Calceoformites,Camborygma,Capodistria,Cardioichnus,Castrichnus,Catenichnus,Chagrinichnites,Chondrites,Circulichnis,Cladichnus,Climactichnites,Cochlichnus,Compaginatichnus,Conichnus,Conostichus,Coprinisphaera,Cornulatichnus,Cosmorhaphe,Cruziana,Ctenopholeus,Curvolithus,Cylindrichnus,Cylindricum,Dactyloidites,Dactylophycus,Daedalus,Daimonelix,Daimoniobarax,Dendrotichnium,Desmograpton,Dictyodora,Didymaulichnus,Didymaulyponomos,Dimorphichnus,Diplichnites,Diplocraterion,Dolopichnus,Dreginozoum,Echinospira,Edaphichnium,Ellipsoideichnus,Entradichnus,Ereipichnus,Estrellichnus,Fictovichnus,Fontanai,Fucusopsis,Fuersichnus,Furculosus,Furnasichnus,Glockerichnus,Gyrochorte,Gyrolithes,Gyrophyllites,Haentzschelinia,Halimedides,Halopoa,Hartsellea,Heimdallia,Helicodromites,Helicolithus,Helminthopsis,Helminthorhaphe,Hillichnus,Hormosiroidea,Hydrancylus,Ilmenichnus,Imponoglyphus,Isopodichnus,Jamesonichnites,Katarrhedrites,Katbergia,Keilorites,Kladosystemites,Kulindrichnus,Labyrintichnus,Laevicyclus,Lanicoidichna,Lapispira,Lennea,Lingulichnus,Lockeia,Loloichnus,Lophoctenium,Lorenzinia,Lunulichnus,Macanopsis,Macaronichnus,Mammillichnis,Margaritichnus,Megagrapton,Megaplanolites,Mixoteichichnus,Monesichnus,Monocraterion,Multina,Naktodemasis,Nenoxites,Neonereites,Nereites,Nummipera,Oikobesalon,Oldhamia,Ophiomorpha,Oravaichnium,Osculichnus,Palaeophycus,Paleodictyon,Paleomeandron,Paradictyodora,Parahaentzschelinia,Parataenidium,Parmaichnus,Parowanichnus,Patagonichnus,Pennatulites,Pentichnus,Phoebichnus,Pholeus,Phycodes,Phycosiphon,Phymatoderma,Pilichnus,Piscichnus,Planolites,Platicytes,Polarichnus,Polychoredrites,Polykampton,Polykladichnus,Pramollichnus,Protopaleodictyon,Protovirgularia,Psammichnites,Psilonichnus,Ptychoplasma,Rebuffoichnus,Rhizocorallium,Rosselia,Rusophycus,Rutichnus,Sagittichnus,Saronichnus,Scalarituba,Scalichnus,Scaphichnium,Schaubcylindrichnus,Scolicia,Scoyenia,Sinusichnus,Siphonichnus,Skolichnus,Skolithos,Socialites,Spirodesmos,Spirographites,Spirophycus,Spirophyton,Spirorhaphe,Spongeliomorpha,Steinichnus,Stelloglyphus,Streptichnus,Strobilorhaphe,Syringomorpha,Taenidium,Tasselia,Teichichnus,Teisseirei,Termitichnus,Thalassinoides,Tisoa,Torrowangea,Treptichnus,Trichichnus,Trichophycus,Tuberculichnus,Unisulcus,Urohelminthoida,Vagorichnus,Virgaichnus,Volkichnium,Walpia,Yangziichnus,Zavitokichnus,Zoophycos
Lockeia,,,,4.0,,,7.0,1.0,0.08333333333333333,4.0,1.4,,,1.2,,,,,,,2.0,,13.0,,0.9,,,7.0,,,,,,,,,3.5,,0.3333333333333333,,,,0.7777777777777778,,0.6666666666666666,,,,14.0,0.23809523809523808,,10.5,0.75,,,9.0,0.5,,,,,2.0,0.5,7.0,,0.4,0.6923076923076923,,,,,,,,,,,,0.5,,1.0,,0.2,1.0,1.0,,,12.0,,6.0,,,0.16666666666666666,,4.0,,,,,,,,3.0,,,,,0.6666666666666666,1.0,,,0.14285714285714285,0.0,,1.0,,,0.3333333333333333,1.0,,1.0,,,,,0.2,1.0,5.0,,,0.4,,,3.0,0.4,,,0.037037037037037035,13.0,,,,,2.0,,,,5.0,6.0,8.0,0.2222222222222222,2.5,6.0,8.0,,0.36666666666666664,,,,,0.25,,,0.07142857142857142,2.0,10.0,2.0,,0.7,0.6,0.2857142857142857,,3.0,,4.0,6.0,,,0.5,7.0,,0.25,,0.30434782608695654,,,,,,,2.0,,,,,,0.6153846153846154,,0.2857142857142857,,,0.26666666666666666,,,1.0,,,,,,,,,,,,1.0
Loloichnus,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
Lophoctenium,,14.0,,,,,,,,,13.0,,,,,,,,,,,,,11.0,10.0,,,,,,,,,,9.0,,,,2.0,,,,,,,,,,7.0,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,4.0,,,,,3.0,2.0,,,,,,,,,,,,,,0.5,,,,,1.0,,0.0,,,,,,,2.0,,,,,1.0,,,,1.5,,,,5.0,,,6.0,10.0,,,,,,,,,,,,2.5,9.0,,,,1.5,,,,,,,,2.0,,,,,,,,11.0,,,,,,,12.0,,,,,,,,,,,1.0,,,,,13.0,,14.0,,15.0,,,16.0,,,,,,,,18.0,,,,,,,0.3333333333333333
Lorenzinia,,2.0,,,,,,,23.0,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,2.0,,,,,,,,,,3.0,,5.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,0.5,,,,,,,,0.0,,,,,,0.5,,,,,,,,,1.0,,,,0.6666666666666666,,,1.5,0.75,4.0,,,,,,,,,,5.0,,2.0,,,,2.5,,,,,22.0,,2.0,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,3.0,,,,,,,2.0
Lunulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macanopsis,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.0,,,,,,,,0.5,,2.0,,,2.0,,,,,,,2.5,,,,,,1.5,,,,,,,,,,,,0.5,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.6666666666666667,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
Macaronichnus,,,,,,,,,0.5,,12.0,,,1.75,4.0,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,0.6,,,,,,0.2,,,,,0.42857142857142855,,,1.0,,2.0,,,,,,,,2.5,,,5.0,0.4,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,19.0,,,,0.23076923076923078,,,0.14285714285714285,,,,2.0,,,,,,,,,,,,,2.0,0.14285714285714285,,,,,5.0,,,3.0,,,,,1.0,0.6666666666666666,,,4.0,,,,,2.5,5.0,,,5.5,,0.13333333333333333,,2.0,,1.0,,3.0,,,,,,,0.3333333333333333,,1.5,,,0.2,,,,2.0,,,,,,,,,,,5.0
Mammillichnis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,4.0,5.0,,,,2.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaritichnus,,,,,,,,,2.6666666666666665,,,,,15.0,,,,,,,,,14.0,,13.0,,,,,,,,,,,,,,12.0,,,,3.0,,5.0,,,,,1.0,,,,,,10.0,9.0,,,,,,2.0,,,3.0,1.0,,,,,,,,,,,3.0,1.0,,,,1.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,0.0,,,,,1.0,,,,,2.0,,,,3.0,,,0.3333333333333333,,,,,,,,,,,5.0,,1.0,,,7.0,,1.5,2.0,5.0,,,,,,10.0,,,,,11.0,,1.0,,2.5,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,5.0,,15.0,,,16.0,,,7.0,,,,,,,,,,,,
Megagrapton,,16.0,,,,,,,,,15.0,,,,,,,,,,,,,13.0,12.0,,,,,,,,,,11.0,,,,2.3333333333333335,,,,,,7.0,,,,3.0,,6.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,7.0,,,6.0,,,,2.0,1.25,0.5,,,,,,,,,,,,,,1.0,,,,,,,2.0,0.5,,,,1.0,,0.0,,,,,1.0,,,1.0,1.0,,,,0.5,,,0.4,0.2857142857142857,,,,,,,,,,,6.0,2.3333333333333335,2.0,,,,2.6666666666666665,,,,,,,0.3333333333333333,,,,,,5.0,,,9.0,,,,,,,10.0,,,,,,,,,,,,,,,,2.5,,12.0,,13.0,,,5.0,,,,,,,,1.0,,,,,,,15.0
Megaplanolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixoteichichnus,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Monesichnus,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
Monocraterion,,,,,,,,6.0,0.07692307692307693,,2.6666666666666665,,,2.3333333333333335,,,,,,,,,15.0,,2.0,,,6.0,,,,,,,,,,,0.8,,,,4.0,,,,,,,0.6666666666666666,,1.0,0.25,,2.0,11.0,10.0,,,,,6.0,1.6666666666666667,,,4.0,0.7777777777777778,,,,,,,,,,,,,,2.0,5.0,1.0,5.0,,,,,,,1.5,,2.0,,,1.0,,,2.0,,3.0,,,,,,,0.3333333333333333,,,,,0.2,,,,,0.5,,,1.0,,,,,0.0,1.0,,,,0.3333333333333333,,,,0.16666666666666666,,,0.06666666666666667,,,,,,1.0,,,,,4.0,,0.25,,,6.0,,0.10526315789473684,,,,,1.0,,,1.0,,,2.0,,0.8,1.3333333333333333,0.42857142857142855,,,,,,,,2.0,,,,,0.034482758620689655,,,,6.0,7.0,,,,,,,1.0,1.5,,0.2857142857142857,,,1.1666666666666667,,,5.0,6.0,44.0,,,,,,,,,,1.0
Multina,,17.0,,,,,,,,,16.0,,,,,,,,,,,,,14.0,13.0,,,,,,,,,,12.0,,,,0.6666666666666666,,,,,,,,,,10.0,2.0,,,,,,,,,,,9.0,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,8.0,,1.0,7.0,,,,,0.25,5.0,,,,,,5.0,,,,,,,,1.5,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,0.0,,,,0.25,,,0.5,2.0,,,0.6,7.0,,,,,,,,,,,,1.5,2.0,1.6666666666666667,2.0,,2.0,,,,,,,,,,,,,1.5,7.0,,8.0,,,,,,,9.0,,,,,,,,,,,,,,,,10.0,,11.0,,4.0,,,4.5,,,,4.0,,,,15.0,,,,,,,1.6666666666666667
Naktodemasis,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2.0,,,,,,,,,,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,
Nenoxites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neonereites,,,,,,,,,9.0,,,,,10.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,0.8,,,,1.5,,,7.0,,,8.0,1.5,,2.0,,,,,,,,6.0,,,0.5,,3.0,1.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,0.0,,,3.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,0.25,,,,,0.7142857142857143,,,,,,,2.0,2.5,1.0,,,,,0.5,1.6666666666666667,,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,8.0,,1.5,,,9.0,,,13.0,,,,,,,,,,,,4.0
Nereites,,0.6666666666666666,,2.0,,1.0,,4.0,1.8,4.0,17.0,,,0.4,,,,,,,,,1.0,15.0,1.25,19.0,0.3333333333333333,,,,2.0,,,,13.0,,,,0.13793103448275862,,,,1.0,,,7.0,,,2.0,0.125,,1.0,1.0,,,12.0,11.0,,,6.0,2.5,0.125,0.3333333333333333,,1.0,0.8,0.5,2.0,,,,,,,,,,3.0,,,,,0.3333333333333333,6.0,9.0,,,0.5,,,,,0.7272727272727273,1.0,,0.3333333333333333,,2.0,,,,,,,,,,0.4,,,,,0.4,,1.5,1.0,,2.0,19.0,,2.0,1.0,,,,0.3333333333333333,0.25,,,0.0,0.0,,,1.2,0.16666666666666666,,,0.06666666666666667,0.2,,3.0,,,1.0,,,,,3.0,,0.14285714285714285,0.0625,1.5,5.0,,0.03333333333333333,,,,,1.0,12.0,0.6666666666666666,0.6,1.0,3.0,,,1.6666666666666667,0.25,1.0,7.0,,,6.0,,,2.0,0.42857142857142855,,,,,0.3333333333333333,,,,2.0,2.0,2.0,1.3333333333333333,,,,9.0,,1.6,5.0,0.5,,,0.125,,,3.0,1.3333333333333333,,,,14.0,,,,,,,0.034482758620689655
Nummipera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oikobesalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oldhamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,5.0,2.0,,,,,1.0,,,,,,,,0.5,,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.5,,,3.0,1.2,,,0.0,,,,0.5,1.0,,,,,,,,,,,,3.5,1.0,3.0,0.5,,0.5,,,,,,,2.0,9.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,7.0,,,0.2,,,,,,,,,,,,
Ophiomorpha,,19.0,,,,,,,0.07142857142857142,,1.0,,,0.25,5.0,,,,,,,5.0,17.0,16.0,1.0,2.0,,,,,,,,,14.0,,,,0.023809523809523808,,,,14.0,,0.25,,,,0.6,0.4375,7.0,2.5,0.15384615384615385,,1.0,13.0,12.0,,,,5.0,6.0,1.0,,,,0.03333333333333333,,,,,,,8.0,,,,,,,,,0.125,0.2222222222222222,10.0,0.5,,2.5,,,2.0,,0.42857142857142855,0.4,,,,9.0,3.0,3.0,4.0,,5.0,,,,,0.5,3.0,,,,0.4,,5.0,0.6666666666666666,,,0.23076923076923078,,3.0,0.5,,,,0.16666666666666666,2.0,,,,0.16666666666666666,,,,0.0,,,0.1276595744680851,0.2,,6.0,1.0,,,,,,2.0,0.6666666666666666,7.0,0.1111111111111111,0.23809523809523808,,4.0,0.75,0.029850746268656716,,,,,1.75,,2.0,2.5,,2.6666666666666665,,,0.07692307692307693,0.3125,,3.5,3.0,1.0,,4.0,,0.5,0.07142857142857142,,6.0,3.3333333333333335,,0.014705882352941176,,,,,,,0.25,,,,8.0,,0.36363636363636365,8.0,0.0,,,0.01098901098901099,,,,5.0,,,,13.0,,,,,,,0.1875
Oravaichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palaeophycus,,0.75,,1.5,,3.0,,0.6,0.02127659574468085,5.0,1.0,1.0,,0.08333333333333333,,,,,,,0.6666666666666666,,5.5,17.0,0.17647058823529413,2.5,,17.0,,,,,,,15.0,,,,0.1125,6.0,3.0,,0.2777777777777778,4.0,0.4117647058823529,,,,3.0,0.05405405405405406,8.0,1.5,0.02631578947368421,1.0,4.5,14.0,13.0,,,7.0,4.5,7.0,0.16666666666666666,12.0,1.0,0.05555555555555555,0.05128205128205128,4.0,,,,,,,,,,4.0,1.0,4.0,9.0,6.0,0.125,0.0625,0.6666666666666666,1.0,1.0,0.5,,11.0,2.0,,0.13043478260869565,1.3333333333333333,,1.0,,,4.0,4.0,5.0,,7.0,,,,,0.1111111111111111,5.0,,,0.5,0.037037037037037035,3.0,6.0,1.5,,2.5,0.14285714285714285,3.0,0.3333333333333333,0.4,,,,0.06666666666666667,0.6,4.0,,0.3333333333333333,0.06666666666666667,,,0.5,0.1276595744680851,,,0.0,0.14285714285714285,,,1.0,,,,1.0,,1.0,0.5,4.0,0.24324324324324326,0.05263157894736842,1.0,3.0,5.0,0.006172839506172839,6.0,,,,0.5555555555555556,,1.0,0.1111111111111111,0.3333333333333333,0.8,5.0,,0.15384615384615385,0.047619047619047616,0.14285714285714285,5.0,0.6666666666666666,,,6.0,,0.8,0.05,1.3333333333333333,,0.07692307692307693,,0.010101010101010102,,7.0,,5.0,3.0,,0.5,,,,2.0,9.0,0.225,,0.04838709677419355,,,0.020618556701030927,,13.0,0.6,0.42857142857142855,2.0,,,12.0,,,,,,7.0,0.10714285714285714
Paleodictyon,,1.5,,,,8.0,,1.0,3.0,,23.0,,,1.0,,4.0,,,,,,,7.0,21.0,6.5,21.0,,,,,,,,,19.0,,,,0.2,,,3.0,11.0,,,,,,0.25,9.0,9.0,,6.0,,,,,,,8.0,2.3333333333333335,2.0,7.0,,,,,,,,,,,,,,,,,,,4.0,,,15.0,,,1.3333333333333333,,,,3.0,0.8,1.6666666666666667,,4.0,,,,,,,,,,,,1.6666666666666667,,,,,13.0,,10.0,0.75,,,,,,0.2857142857142857,,,,,7.0,,,1.0,0.2,,,1.0,0.2,,,0.14285714285714285,0.0,5.0,,,,,,,,,,9.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,25.0,3.0,0.08333333333333333,0.5,,,,,,,4.0,1.0,,,,,,,0.25,,2.5,,,1.5,,,,,,1.0,,,,,0.5,2.0,2.0,,5.0,,,0.2857142857142857,,,0.3333333333333333,,,,,0.25,,,0.0,,,,0.2857142857142857
Paleomeandron,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,,,,,,,6.0
Paradictyodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,6.0,,,,,,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0
Parahaentzschelinia,,,,,,,,,10.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,4.0,,,7.0,,8.0,,,,,,,,7.0,,,,6.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.0,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.0,,,,,,,,,,,,,,2.0,,,,,3.0,,,4.0,,,,,5.0,6.0,,,,,,4.0,,7.0,8.0,,,4.5,,,,,,,,,,,,,,,10.0,,11.0,,,12.0,,,,,,,,,,,,,,,
Parataenidium,,,,,,4.0,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,4.0
Parmaichnus,,,,,,,,8.0,0.6666666666666666,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,
Parowanichnus,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,
Patagonichnus,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,,,,5.0,,,,,,,,,,6.0,5.0
Pennatulites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
Pentichnus,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,0.0,,,,,,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,9.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Phoebichnus,,,,,,,,,21.0,,,,,20.0,,,,,,,,,19.0,,18.0,,,,,,,,,,,,,,3.5,,,,16.0,,,,,,,,,1.5,4.0,,,15.0,14.0,,,,,,13.0,,,,1.25,,,,,,,,,,,,,,,,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,6.0,,,,,,,,5.0,,,,,4.0,,,,,3.0,,,,0.6666666666666666,,,0.5,,,,,,,,,,,0.0,,1.0,,,2.0,,3.0,,,,,,,,5.0,,,,,0.25,,,,,,,,,,7.0,,,,,8.0,,,,,,,,,,,,,9.0,,10.0,,,1.0,,,,,,,,,,,,,,,
